Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_74_586,VSS,Metal1,288.7260,295.3000,0.004179
FILLER_74_579,VSS,Metal1,285.3660,295.3000,0.004127
FILLER_74_538,VSS,Metal1,264.4800,294.8400,0.000159
FILLER_74_531,VSS,Metal1,262.3260,295.3000,0.000159
FILLER_74_501,VSS,Metal1,246.4800,294.8400,0.000105
FILLER_74_499,VSS,Metal1,245.7600,294.8400,0.000105
FILLER_74_494,VSS,Metal1,243.3600,294.8400,0.000133
FILLER_74_487,VSS,Metal1,241.2060,295.3000,0.000133
FILLER_74_480,VSS,Metal1,237.8460,295.3000,0.000238
FILLER_74_467,VSS,Metal1,230.1600,294.8400,0.000256
FILLER_74_455,VSS,Metal1,224.4000,294.8400,0.000273
FILLER_74_446,VSS,Metal1,220.0800,294.8400,0.000273
FILLER_74_439,VSS,Metal1,218.1660,295.3000,0.000262
FILLER_74_432,VSS,Metal1,214.8060,295.3000,0.000258
FILLER_74_407,VSS,Metal1,202.8060,295.3000,0.000221
FILLER_74_400,VSS,Metal1,199.4460,295.3000,0.000221
FILLER_74_393,VSS,Metal1,196.0860,295.3000,0.000221
FILLER_74_386,VSS,Metal1,192.7260,295.3000,0.000220
FILLER_74_380,VSS,Metal1,188.4000,294.8400,0.000140
FILLER_74_373,VSS,Metal1,186.4860,295.3000,0.000140
FILLER_74_366,VSS,Metal1,183.1260,295.3000,0.000120
FILLER_74_359,VSS,Metal1,179.7660,295.3000,0.000100
FILLER_74_352,VSS,Metal1,176.4060,295.3000,0.000080
FILLER_74_345,VSS,Metal1,173.0460,295.3000,0.000142
FILLER_74_338,VSS,Metal1,169.6860,295.3000,0.000150
FILLER_74_331,VSS,Metal1,166.3260,295.3000,0.000150
FILLER_74_295,VSS,Metal1,147.6000,294.8400,0.000208
FILLER_74_257,VSS,Metal1,129.3600,294.8400,0.000213
FILLER_74_251,VSS,Metal1,126.4800,294.8400,0.000207
FILLER_74_247,VSS,Metal1,125.2680,295.2160,0.000207
FILLER_74_240,VSS,Metal1,121.2000,294.8400,0.000136
FILLER_74_233,VSS,Metal1,119.2860,295.3000,0.000136
FILLER_74_226,VSS,Metal1,115.9260,295.3000,0.000136
FILLER_74_219,VSS,Metal1,112.5660,295.3000,0.000133
FILLER_74_208,VSS,Metal1,106.0800,294.8400,0.000096
FILLER_74_204,VSS,Metal1,104.6280,295.2160,0.000096
FILLER_74_192,VSS,Metal1,98.4000,294.8400,0.000062
FILLER_74_185,VSS,Metal1,96.2460,295.3000,0.000064
FILLER_74_178,VSS,Metal1,92.8860,295.3000,0.000065
FILLER_74_171,VSS,Metal1,89.5260,295.3000,0.000127
FILLER_74_164,VSS,Metal1,86.1660,295.3000,0.000128
FILLER_74_157,VSS,Metal1,82.8060,295.3000,0.000128
FILLER_74_149,VSS,Metal1,77.7600,294.8400,0.000137
FILLER_74_139,VSS,Metal1,72.7200,294.8400,0.000180
FILLER_74_137,VSS,Metal1,72.0000,294.8400,0.000180
FILLER_74_125,VSS,Metal1,66.2400,294.8400,0.000185
FILLER_74_121,VSS,Metal1,64.7880,295.2160,0.000188
FILLER_74_117,VSS,Metal1,62.1600,294.8400,0.000191
FILLER_74_113,VSS,Metal1,60.9480,295.2160,0.000191
FILLER_74_106,VSS,Metal1,58.3260,295.3000,0.000208
FILLER_74_95,VSS,Metal1,51.6000,294.8400,0.000195
FILLER_74_93,VSS,Metal1,50.8800,294.8400,0.000195
FILLER_74_86,VSS,Metal1,48.7260,295.3000,0.000094
FILLER_74_79,VSS,Metal1,45.3660,295.3000,0.000035
FILLER_74_72,VSS,Metal1,42.0060,295.3000,0.000035
FILLER_74_65,VSS,Metal1,38.6460,295.3000,0.000034
FILLER_74_58,VSS,Metal1,35.2860,295.3000,0.000034
FILLER_74_51,VSS,Metal1,31.9260,295.3000,0.000033
FILLER_74_44,VSS,Metal1,28.5660,295.3000,0.000029
FILLER_74_7,VSS,Metal1,9.3600,294.8400,0.000045
FILLER_74_0,VSS,Metal1,7.4460,295.3000,0.000045
FILLER_73_647,VSS,Metal1,316.5600,294.8400,0.004345
FILLER_73_640,VSS,Metal1,314.6460,294.3790,0.004344
FILLER_73_633,VSS,Metal1,311.2860,294.3790,0.004342
FILLER_73_626,VSS,Metal1,307.9260,294.3790,0.004336
FILLER_73_603,VSS,Metal1,295.4400,294.8400,0.004269
FILLER_73_599,VSS,Metal1,294.2280,294.4630,0.004269
FILLER_73_592,VSS,Metal1,291.6060,294.3790,0.004230
FILLER_73_585,VSS,Metal1,288.2460,294.3790,0.004178
FILLER_73_578,VSS,Metal1,284.8860,294.3790,0.004126
FILLER_73_563,VSS,Metal1,276.2400,294.8400,0.004039
FILLER_73_559,VSS,Metal1,275.0280,294.4630,0.004038
FILLER_73_552,VSS,Metal1,272.4060,294.3790,0.004038
FILLER_73_545,VSS,Metal1,269.0460,294.3790,0.004038
FILLER_73_535,VSS,Metal1,262.8000,294.8400,0.000159
FILLER_73_528,VSS,Metal1,260.8860,294.3790,0.000156
FILLER_73_521,VSS,Metal1,257.5260,294.3790,0.000129
FILLER_73_478,VSS,Metal1,236.1480,294.4630,0.000238
FILLER_73_472,VSS,Metal1,232.5600,294.8400,0.000246
FILLER_73_456,VSS,Metal1,225.1200,294.8400,0.000272
FILLER_73_452,VSS,Metal1,223.6680,294.4630,0.000273
FILLER_73_445,VSS,Metal1,221.0460,294.3790,0.000273
FILLER_73_409,VSS,Metal1,202.3200,294.8400,0.000221
FILLER_73_405,VSS,Metal1,201.1080,294.4630,0.000221
FILLER_73_398,VSS,Metal1,198.4860,294.3790,0.000221
FILLER_73_391,VSS,Metal1,195.1260,294.3790,0.000220
FILLER_73_373,VSS,Metal1,185.0400,294.8400,0.000140
FILLER_73_366,VSS,Metal1,183.1260,294.3790,0.000120
FILLER_73_359,VSS,Metal1,179.7660,294.3790,0.000100
FILLER_73_352,VSS,Metal1,176.4060,294.3790,0.000080
FILLER_73_340,VSS,Metal1,169.4400,294.8400,0.000150
FILLER_73_333,VSS,Metal1,167.2860,294.3790,0.000150
FILLER_73_326,VSS,Metal1,163.9260,294.3790,0.000150
FILLER_73_316,VSS,Metal1,157.6800,294.8400,0.000158
FILLER_73_301,VSS,Metal1,150.7200,294.8400,0.000194
FILLER_73_294,VSS,Metal1,148.5660,294.3790,0.000208
FILLER_73_289,VSS,Metal1,144.7200,294.8400,0.000228
FILLER_73_287,VSS,Metal1,144.0000,294.8400,0.000228
FILLER_73_274,VSS,Metal1,138.2280,294.4630,0.000227
FILLER_73_258,VSS,Metal1,130.5480,294.4630,0.000218
FILLER_73_214,VSS,Metal1,108.9600,294.8400,0.000096
FILLER_73_168,VSS,Metal1,88.0860,294.3790,0.000128
FILLER_73_140,VSS,Metal1,73.4400,294.8400,0.000176
FILLER_73_133,VSS,Metal1,71.2860,294.3790,0.000180
FILLER_73_126,VSS,Metal1,67.9260,294.3790,0.000182
FILLER_73_119,VSS,Metal1,64.5660,294.3790,0.000188
FILLER_73_112,VSS,Metal1,61.2060,294.3790,0.000191
FILLER_73_93,VSS,Metal1,50.6400,294.8400,0.000195
FILLER_73_86,VSS,Metal1,47.2800,294.8400,0.000094
FILLER_73_82,VSS,Metal1,46.0680,294.4630,0.000035
FILLER_73_75,VSS,Metal1,43.4460,294.3790,0.000035
FILLER_73_68,VSS,Metal1,40.0860,294.3790,0.000035
FILLER_73_61,VSS,Metal1,36.7260,294.3790,0.000034
FILLER_73_54,VSS,Metal1,33.3660,294.3790,0.000034
FILLER_73_40,VSS,Metal1,25.4400,294.8400,0.000025
FILLER_73_33,VSS,Metal1,21.8400,294.8400,0.000043
FILLER_73_31,VSS,Metal1,21.1200,294.8400,0.000045
FILLER_73_24,VSS,Metal1,18.9660,294.3790,0.000045
FILLER_73_18,VSS,Metal1,14.8800,294.8400,0.000046
FILLER_73_11,VSS,Metal1,11.5200,294.8400,0.000045
FILLER_73_7,VSS,Metal1,10.0680,294.4630,0.000045
FILLER_73_0,VSS,Metal1,7.4460,294.3790,0.000045
FILLER_72_651,VSS,Metal1,318.4800,287.2800,0.001752
FILLER_72_649,VSS,Metal1,317.7600,287.2800,0.001752
FILLER_72_642,VSS,Metal1,315.6060,287.7400,0.001752
FILLER_72_635,VSS,Metal1,312.2460,287.7400,0.001749
FILLER_72_628,VSS,Metal1,308.8860,287.7400,0.001741
FILLER_72_603,VSS,Metal1,296.1480,287.6560,0.001636
FILLER_72_596,VSS,Metal1,293.5260,287.7400,0.001636
FILLER_72_589,VSS,Metal1,290.1660,287.7400,0.001636
FILLER_72_582,VSS,Metal1,286.8060,287.7400,0.001636
FILLER_72_556,VSS,Metal1,274.3260,287.7400,0.001378
FILLER_72_549,VSS,Metal1,270.9660,287.7400,0.001251
FILLER_72_542,VSS,Metal1,267.6060,287.7400,0.001237
FILLER_72_537,VSS,Metal1,263.7600,287.2800,0.001206
FILLER_72_533,VSS,Metal1,262.5480,287.6560,0.001199
FILLER_72_526,VSS,Metal1,259.9260,287.7400,0.000354
FILLER_72_519,VSS,Metal1,256.5660,287.7400,0.000197
FILLER_72_512,VSS,Metal1,253.2060,287.7400,0.000043
FILLER_72_505,VSS,Metal1,249.8460,287.7400,0.000073
FILLER_72_498,VSS,Metal1,246.4860,287.7400,0.000106
FILLER_72_491,VSS,Metal1,243.1260,287.7400,0.000106
FILLER_72_484,VSS,Metal1,239.7660,287.7400,0.000106
FILLER_72_477,VSS,Metal1,236.4060,287.7400,0.000106
FILLER_72_462,VSS,Metal1,227.7600,287.2800,0.000137
FILLER_72_450,VSS,Metal1,223.4460,287.7400,0.000141
FILLER_72_443,VSS,Metal1,220.0860,287.7400,0.000141
FILLER_72_436,VSS,Metal1,216.7260,287.7400,0.000174
FILLER_72_429,VSS,Metal1,213.3660,287.7400,0.000181
FILLER_72_412,VSS,Metal1,204.0000,287.2800,0.000186
FILLER_72_408,VSS,Metal1,202.5480,287.6560,0.000186
FILLER_72_401,VSS,Metal1,199.9260,287.7400,0.000178
FILLER_72_394,VSS,Metal1,196.5660,287.7400,0.000178
FILLER_72_387,VSS,Metal1,193.2060,287.7400,0.000127
FILLER_72_380,VSS,Metal1,189.8460,287.7400,0.000124
FILLER_72_373,VSS,Metal1,186.4860,287.7400,0.000054
FILLER_72_367,VSS,Metal1,182.1600,287.2800,0.000053
FILLER_72_357,VSS,Metal1,178.0680,287.6560,0.000046
FILLER_72_350,VSS,Metal1,175.4460,287.7400,0.000046
FILLER_72_338,VSS,Metal1,168.2400,287.2800,0.000117
FILLER_72_326,VSS,Metal1,163.9260,287.7400,0.000134
FILLER_72_319,VSS,Metal1,160.5660,287.7400,0.000188
FILLER_72_312,VSS,Metal1,157.2060,287.7400,0.000236
FILLER_72_306,VSS,Metal1,153.1200,287.2800,0.000260
FILLER_72_302,VSS,Metal1,151.6680,287.6560,0.000261
FILLER_72_297,VSS,Metal1,148.8000,287.2800,0.000258
FILLER_72_293,VSS,Metal1,147.3480,287.6560,0.000258
FILLER_72_286,VSS,Metal1,144.7260,287.7400,0.000245
FILLER_72_279,VSS,Metal1,141.3660,287.7400,0.000245
FILLER_72_272,VSS,Metal1,138.0060,287.7400,0.000245
FILLER_72_265,VSS,Metal1,134.6460,287.7400,0.000217
FILLER_72_249,VSS,Metal1,125.5200,287.2800,0.000217
FILLER_72_247,VSS,Metal1,124.8000,287.2800,0.000163
FILLER_72_236,VSS,Metal1,119.5200,287.2800,0.000111
FILLER_72_219,VSS,Metal1,112.5660,287.7400,0.000084
FILLER_72_212,VSS,Metal1,109.2060,287.7400,0.000081
FILLER_72_205,VSS,Metal1,105.8460,287.7400,0.000063
FILLER_72_198,VSS,Metal1,102.4860,287.7400,0.000044
FILLER_72_188,VSS,Metal1,97.6860,287.7400,0.000105
FILLER_72_175,VSS,Metal1,90.7080,287.6560,0.000147
FILLER_72_168,VSS,Metal1,88.0860,287.7400,0.000147
FILLER_72_161,VSS,Metal1,84.7260,287.7400,0.000147
FILLER_72_147,VSS,Metal1,76.8000,287.2800,0.000601
FILLER_72_115,VSS,Metal1,61.4400,287.2800,0.000589
FILLER_72_111,VSS,Metal1,59.9880,287.6560,0.000589
FILLER_72_104,VSS,Metal1,57.3660,287.7400,0.000402
FILLER_72_57,VSS,Metal1,33.6000,287.2800,0.000128
FILLER_72_53,VSS,Metal1,32.1480,287.6560,0.000128
FILLER_72_46,VSS,Metal1,29.5260,287.7400,0.000084
FILLER_72_39,VSS,Metal1,24.7200,287.2800,0.000060
FILLER_72_37,VSS,Metal1,24.0000,287.2800,0.000060
FILLER_72_27,VSS,Metal1,18.9600,287.2800,0.000094
FILLER_72_23,VSS,Metal1,17.7480,287.6560,0.000094
FILLER_72_18,VSS,Metal1,14.6400,287.2800,0.000094
FILLER_72_16,VSS,Metal1,13.9200,287.2800,0.000094
FILLER_72_11,VSS,Metal1,11.5200,287.2800,0.000094
FILLER_72_4,VSS,Metal1,9.3660,287.7400,0.000094
FILLER_71_608,VSS,Metal1,298.0800,287.2800,0.001652
FILLER_71_601,VSS,Metal1,295.9260,286.8190,0.001636
FILLER_71_594,VSS,Metal1,292.5660,286.8190,0.001636
FILLER_71_587,VSS,Metal1,289.2060,286.8190,0.001636
FILLER_71_578,VSS,Metal1,283.4400,287.2800,0.001609
FILLER_71_557,VSS,Metal1,274.8060,286.8190,0.001380
FILLER_71_550,VSS,Metal1,271.4460,286.8190,0.001254
FILLER_71_529,VSS,Metal1,259.9200,287.2800,0.000354
FILLER_71_527,VSS,Metal1,259.2000,287.2800,0.000354
FILLER_71_520,VSS,Metal1,257.0460,286.8190,0.000200
FILLER_71_513,VSS,Metal1,253.6860,286.8190,0.000043
FILLER_71_506,VSS,Metal1,250.3260,286.8190,0.000072
FILLER_71_500,VSS,Metal1,246.2400,287.2800,0.000106
FILLER_71_493,VSS,Metal1,244.0860,286.8190,0.000106
FILLER_71_486,VSS,Metal1,240.7260,286.8190,0.000106
FILLER_71_479,VSS,Metal1,237.3660,286.8190,0.000106
FILLER_71_472,VSS,Metal1,234.0060,286.8190,0.000106
FILLER_71_465,VSS,Metal1,230.6460,286.8190,0.000133
FILLER_71_458,VSS,Metal1,227.2860,286.8190,0.000137
FILLER_71_454,VSS,Metal1,223.9200,287.2800,0.000141
FILLER_71_452,VSS,Metal1,223.2000,287.2800,0.000141
FILLER_71_445,VSS,Metal1,221.0460,286.8190,0.000141
FILLER_71_437,VSS,Metal1,216.4680,286.9030,0.000174
FILLER_71_430,VSS,Metal1,213.8460,286.8190,0.000180
FILLER_71_423,VSS,Metal1,210.4860,286.8190,0.000187
FILLER_71_416,VSS,Metal1,207.1260,286.8190,0.000190
FILLER_71_409,VSS,Metal1,203.7660,286.8190,0.000186
FILLER_71_362,VSS,Metal1,179.7600,287.2800,0.000051
FILLER_71_355,VSS,Metal1,177.8460,286.8190,0.000046
FILLER_71_349,VSS,Metal1,173.5200,287.2800,0.000104
FILLER_71_345,VSS,Metal1,172.3080,286.9030,0.000107
FILLER_71_340,VSS,Metal1,169.4400,287.2800,0.000113
FILLER_71_336,VSS,Metal1,167.9880,286.9030,0.000117
FILLER_71_320,VSS,Metal1,159.8400,287.2800,0.000188
FILLER_71_313,VSS,Metal1,157.6860,286.8190,0.000235
FILLER_71_307,VSS,Metal1,153.3600,287.2800,0.000260
FILLER_71_305,VSS,Metal1,152.6400,287.2800,0.000260
FILLER_71_298,VSS,Metal1,150.4860,286.8190,0.000261
FILLER_71_292,VSS,Metal1,146.1600,287.2800,0.000245
FILLER_71_290,VSS,Metal1,145.4400,287.2800,0.000245
FILLER_71_283,VSS,Metal1,143.2860,286.8190,0.000245
FILLER_71_229,VSS,Metal1,117.3660,286.8190,0.000090
FILLER_71_222,VSS,Metal1,114.0060,286.8190,0.000086
FILLER_71_215,VSS,Metal1,110.6460,286.8190,0.000084
FILLER_71_194,VSS,Metal1,100.5660,286.8190,0.000044
FILLER_71_188,VSS,Metal1,96.4800,287.2800,0.000105
FILLER_71_184,VSS,Metal1,95.0280,286.9030,0.000136
FILLER_71_177,VSS,Metal1,92.4060,286.8190,0.000147
FILLER_71_170,VSS,Metal1,89.0460,286.8190,0.000147
FILLER_71_163,VSS,Metal1,85.6860,286.8190,0.000147
FILLER_71_156,VSS,Metal1,82.3260,286.8190,0.000147
FILLER_71_148,VSS,Metal1,77.2800,287.2800,0.000601
FILLER_71_137,VSS,Metal1,72.0000,287.2800,0.000605
FILLER_71_126,VSS,Metal1,66.4800,287.2800,0.000605
FILLER_71_119,VSS,Metal1,64.5660,286.8190,0.000605
FILLER_71_112,VSS,Metal1,61.2060,286.8190,0.000589
FILLER_71_106,VSS,Metal1,56.8800,287.2800,0.000402
FILLER_71_102,VSS,Metal1,55.6680,286.9030,0.000402
FILLER_71_97,VSS,Metal1,52.5600,287.2800,0.000263
FILLER_71_79,VSS,Metal1,43.9200,287.2800,0.000153
FILLER_71_69,VSS,Metal1,39.1200,287.2800,0.000153
FILLER_71_67,VSS,Metal1,38.4000,287.2800,0.000153
FILLER_71_60,VSS,Metal1,36.2460,286.8190,0.000147
FILLER_71_36,VSS,Metal1,23.2800,287.2800,0.000089
FILLER_71_34,VSS,Metal1,22.5600,287.2800,0.000092
FILLER_71_0,VSS,Metal1,7.4460,286.8190,0.000094
FILLER_70_617,VSS,Metal1,302.4000,279.7200,0.002477
FILLER_70_605,VSS,Metal1,297.8460,280.1800,0.002431
FILLER_70_598,VSS,Metal1,294.4860,280.1800,0.002239
FILLER_70_591,VSS,Metal1,291.1260,280.1800,0.002082
FILLER_70_586,VSS,Metal1,287.5200,279.7200,0.001975
FILLER_70_579,VSS,Metal1,285.3660,280.1800,0.001823
FILLER_70_570,VSS,Metal1,279.6000,279.7200,0.000568
FILLER_70_563,VSS,Metal1,277.6860,280.1800,0.000568
FILLER_70_556,VSS,Metal1,274.3260,280.1800,0.000568
FILLER_70_522,VSS,Metal1,256.5600,279.7200,0.000115
FILLER_70_515,VSS,Metal1,254.6460,280.1800,0.000109
FILLER_70_508,VSS,Metal1,251.2860,280.1800,0.000104
FILLER_70_497,VSS,Metal1,244.5600,279.7200,0.000277
FILLER_70_493,VSS,Metal1,243.3480,280.0960,0.000277
FILLER_70_486,VSS,Metal1,240.7260,280.1800,0.000377
FILLER_70_479,VSS,Metal1,237.3660,280.1800,0.000510
FILLER_70_446,VSS,Metal1,220.0800,279.7200,0.000570
FILLER_70_434,VSS,Metal1,214.3200,279.7200,0.000557
FILLER_70_427,VSS,Metal1,212.4060,280.1800,0.000554
FILLER_70_420,VSS,Metal1,209.0460,280.1800,0.000534
FILLER_70_413,VSS,Metal1,205.6860,280.1800,0.000449
FILLER_70_406,VSS,Metal1,202.3260,280.1800,0.000449
FILLER_70_397,VSS,Metal1,196.8000,279.7200,0.000342
FILLER_70_393,VSS,Metal1,195.3480,280.0960,0.000276
FILLER_70_386,VSS,Metal1,192.7260,280.1800,0.000274
FILLER_70_379,VSS,Metal1,189.3660,280.1800,0.000273
FILLER_70_366,VSS,Metal1,181.6800,279.7200,0.000159
FILLER_70_362,VSS,Metal1,180.4680,280.0960,0.000083
FILLER_70_355,VSS,Metal1,177.8460,280.1800,0.000051
FILLER_70_348,VSS,Metal1,174.4860,280.1800,0.000093
FILLER_70_341,VSS,Metal1,171.1260,280.1800,0.000159
FILLER_70_329,VSS,Metal1,163.9200,279.7200,0.000459
FILLER_70_325,VSS,Metal1,162.7080,280.0960,0.000459
FILLER_70_318,VSS,Metal1,160.0860,280.1800,0.000510
FILLER_70_311,VSS,Metal1,156.7260,280.1800,0.000563
FILLER_70_264,VSS,Metal1,133.4280,280.0960,0.000594
FILLER_70_257,VSS,Metal1,130.8060,280.1800,0.000554
FILLER_70_250,VSS,Metal1,127.4460,280.1800,0.000509
FILLER_70_246,VSS,Metal1,124.0800,279.7200,0.000443
FILLER_70_242,VSS,Metal1,122.8680,280.0960,0.000440
FILLER_70_235,VSS,Metal1,120.2460,280.1800,0.000389
FILLER_70_228,VSS,Metal1,116.8860,280.1800,0.000334
FILLER_70_221,VSS,Metal1,113.5260,280.1800,0.000260
FILLER_70_214,VSS,Metal1,110.1660,280.1800,0.000186
FILLER_70_207,VSS,Metal1,105.3600,279.7200,0.000154
FILLER_70_203,VSS,Metal1,104.1480,280.0960,0.000150
FILLER_70_196,VSS,Metal1,101.5260,280.1800,0.000150
FILLER_70_189,VSS,Metal1,98.1660,280.1800,0.000150
FILLER_70_182,VSS,Metal1,94.8060,280.1800,0.000324
FILLER_70_168,VSS,Metal1,86.6400,279.7200,0.000396
FILLER_70_166,VSS,Metal1,85.9200,279.7200,0.000399
FILLER_70_148,VSS,Metal1,77.0400,279.7200,0.000425
FILLER_70_134,VSS,Metal1,71.0280,280.0960,0.000423
FILLER_70_127,VSS,Metal1,68.4060,280.1800,0.000418
FILLER_70_120,VSS,Metal1,65.0460,280.1800,0.000410
FILLER_70_91,VSS,Metal1,49.9200,279.7200,0.000347
FILLER_70_84,VSS,Metal1,47.7660,280.1800,0.000317
FILLER_70_77,VSS,Metal1,43.2000,279.7200,0.000215
FILLER_70_73,VSS,Metal1,41.7480,280.0960,0.000198
FILLER_70_66,VSS,Metal1,39.1260,280.1800,0.000198
FILLER_70_59,VSS,Metal1,35.7660,280.1800,0.000183
FILLER_70_54,VSS,Metal1,31.9200,279.7200,0.000129
FILLER_70_52,VSS,Metal1,31.2000,279.7200,0.000129
FILLER_70_34,VSS,Metal1,23.7660,280.1800,0.000068
FILLER_70_27,VSS,Metal1,20.4060,280.1800,0.000165
FILLER_70_20,VSS,Metal1,17.0460,280.1800,0.000165
FILLER_70_10,VSS,Metal1,10.8000,279.7200,0.000165
FILLER_70_8,VSS,Metal1,10.0800,279.7200,0.000177
FILLER_69_647,VSS,Metal1,316.5600,279.7200,0.002528
FILLER_69_643,VSS,Metal1,315.3480,279.3430,0.002528
FILLER_69_613,VSS,Metal1,300.2400,279.7200,0.002471
FILLER_69_606,VSS,Metal1,298.3260,279.2590,0.002435
FILLER_69_599,VSS,Metal1,294.9660,279.2590,0.002243
FILLER_69_589,VSS,Metal1,288.7200,279.7200,0.001984
FILLER_69_585,VSS,Metal1,287.5080,279.3430,0.001975
FILLER_69_579,VSS,Metal1,283.9200,279.7200,0.001823
FILLER_69_572,VSS,Metal1,282.0060,279.2590,0.001602
FILLER_69_565,VSS,Metal1,278.6460,279.2590,0.000568
FILLER_69_558,VSS,Metal1,275.2860,279.2590,0.000568
FILLER_69_551,VSS,Metal1,271.9260,279.2590,0.000568
FILLER_69_525,VSS,Metal1,258.2400,279.7200,0.000124
FILLER_69_518,VSS,Metal1,256.0860,279.2590,0.000115
FILLER_69_511,VSS,Metal1,252.7260,279.2590,0.000109
FILLER_69_505,VSS,Metal1,248.6400,279.7200,0.000218
FILLER_69_501,VSS,Metal1,247.1880,279.3430,0.000231
FILLER_69_494,VSS,Metal1,244.5660,279.2590,0.000277
FILLER_69_487,VSS,Metal1,241.2060,279.2590,0.000374
FILLER_69_467,VSS,Metal1,230.4000,279.7200,0.000543
FILLER_69_463,VSS,Metal1,228.9480,279.3430,0.000543
FILLER_69_451,VSS,Metal1,222.7200,279.7200,0.000569
FILLER_69_444,VSS,Metal1,220.5660,279.2590,0.000570
FILLER_69_419,VSS,Metal1,207.1200,279.7200,0.000449
FILLER_69_415,VSS,Metal1,205.9080,279.3430,0.000449
FILLER_69_408,VSS,Metal1,203.2860,279.2590,0.000449
FILLER_69_396,VSS,Metal1,197.5260,279.2590,0.000342
FILLER_69_389,VSS,Metal1,194.1660,279.2590,0.000276
FILLER_69_382,VSS,Metal1,190.8060,279.2590,0.000274
FILLER_69_372,VSS,Metal1,186.0060,279.2590,0.000174
FILLER_69_365,VSS,Metal1,182.6460,279.2590,0.000159
FILLER_69_361,VSS,Metal1,179.2800,279.7200,0.000051
FILLER_69_357,VSS,Metal1,178.0680,279.3430,0.000051
FILLER_69_345,VSS,Metal1,171.8400,279.7200,0.000159
FILLER_69_338,VSS,Metal1,169.6860,279.2590,0.000161
FILLER_69_331,VSS,Metal1,166.3260,279.2590,0.000173
FILLER_69_324,VSS,Metal1,162.9660,279.2590,0.000459
FILLER_69_317,VSS,Metal1,159.6060,279.2590,0.000511
FILLER_69_313,VSS,Metal1,156.2400,279.7200,0.000563
FILLER_69_311,VSS,Metal1,155.5200,279.7200,0.000563
FILLER_69_304,VSS,Metal1,153.3660,279.2590,0.000608
FILLER_69_279,VSS,Metal1,140.1600,279.7200,0.000605
FILLER_69_272,VSS,Metal1,138.0060,279.2590,0.000596
FILLER_69_265,VSS,Metal1,134.6460,279.2590,0.000594
FILLER_69_258,VSS,Metal1,131.2860,279.2590,0.000555
FILLER_69_234,VSS,Metal1,118.3200,279.7200,0.000334
FILLER_69_227,VSS,Metal1,116.4060,279.2590,0.000333
FILLER_69_220,VSS,Metal1,113.0460,279.2590,0.000259
FILLER_69_208,VSS,Metal1,105.8400,279.7200,0.000171
FILLER_69_190,VSS,Metal1,97.2000,279.7200,0.000150
FILLER_69_186,VSS,Metal1,95.9880,279.3430,0.000324
FILLER_69_164,VSS,Metal1,84.7200,279.7200,0.000423
FILLER_69_132,VSS,Metal1,69.6000,279.7200,0.000418
FILLER_69_128,VSS,Metal1,68.1480,279.3430,0.000418
FILLER_69_121,VSS,Metal1,65.5260,279.2590,0.000410
FILLER_69_102,VSS,Metal1,54.9600,279.7200,0.000404
FILLER_69_85,VSS,Metal1,47.5080,279.3430,0.000317
FILLER_69_78,VSS,Metal1,44.8860,279.2590,0.000227
FILLER_69_71,VSS,Metal1,41.5260,279.2590,0.000198
FILLER_69_51,VSS,Metal1,31.9260,279.2590,0.000129
FILLER_69_46,VSS,Metal1,28.0800,279.7200,0.000069
FILLER_69_44,VSS,Metal1,27.3600,279.7200,0.000069
FILLER_68_651,VSS,Metal1,318.4800,272.1600,0.000529
FILLER_68_644,VSS,Metal1,316.5660,272.6200,0.000529
FILLER_68_637,VSS,Metal1,313.2060,272.6200,0.000529
FILLER_68_630,VSS,Metal1,309.8460,272.6200,0.000519
FILLER_68_620,VSS,Metal1,305.0460,272.6200,0.000519
FILLER_68_613,VSS,Metal1,301.6860,272.6200,0.000519
FILLER_68_608,VSS,Metal1,297.8400,272.1600,0.000457
FILLER_68_601,VSS,Metal1,295.9260,272.6200,0.000454
FILLER_68_594,VSS,Metal1,292.5660,272.6200,0.000426
FILLER_68_558,VSS,Metal1,275.2860,272.6200,0.000248
FILLER_68_551,VSS,Metal1,271.9260,272.6200,0.000218
FILLER_68_544,VSS,Metal1,268.5660,272.6200,0.000187
FILLER_68_527,VSS,Metal1,260.4060,272.6200,0.000118
FILLER_68_520,VSS,Metal1,257.0460,272.6200,0.000115
FILLER_68_509,VSS,Metal1,250.3200,272.1600,0.000340
FILLER_68_507,VSS,Metal1,249.6000,272.1600,0.000348
FILLER_68_491,VSS,Metal1,241.9200,272.1600,0.000586
FILLER_68_487,VSS,Metal1,240.4680,272.5360,0.000782
FILLER_68_480,VSS,Metal1,237.8460,272.6200,0.000783
FILLER_68_473,VSS,Metal1,233.2800,272.1600,0.000801
FILLER_68_466,VSS,Metal1,229.9200,272.1600,0.000823
FILLER_68_459,VSS,Metal1,227.7660,272.6200,0.000839
FILLER_68_452,VSS,Metal1,224.4060,272.6200,0.000839
FILLER_68_445,VSS,Metal1,221.0460,272.6200,0.000839
FILLER_68_438,VSS,Metal1,217.6860,272.6200,0.000839
FILLER_68_431,VSS,Metal1,214.3260,272.6200,0.000839
FILLER_68_426,VSS,Metal1,210.4800,272.1600,0.000839
FILLER_68_424,VSS,Metal1,209.7600,272.1600,0.000853
FILLER_68_401,VSS,Metal1,198.4800,272.1600,0.001226
FILLER_68_397,VSS,Metal1,197.2680,272.5360,0.001226
